Port Chicago, CA Port Chicago, CA: Data Inventory 
Station ID: 9415144 Page Help 

Meteorological Observations

Station Date      Time Wind Sp Wind Dr Wind Gt Air Tmp H2O Tmp Baro Pr
DCP#:                        1       1       1       1       1       1
Units:                 Mtr/Sec Degrees Mtr/Sec  Degr C  Degr C   mbars
Data%:  StnDtm     GMT  97.728  97.728  97.728  97.567  97.527  97.581  
Maximum:                14.100 344.000  17.900  28.000  22.300 1023.60  
Minimum:                 0.000   1.000   0.000   9.300  16.300 1009.00  
------- -------- ----- ------- ------- ------- ------- ------- ------- 
9415144 20050517 20:36   3.800 266.000   4.300  15.500  18.600 1013.40
9415144 20050517 20:42   3.300 272.000   4.900  16.100  18.600 1013.40
9415144 20050517 20:48   3.700 274.000   5.000  16.200  18.700 1013.30
9415144 20050517 20:54   3.900 277.000   4.800  15.700  18.700 1013.40
9415144 20050517 21:00   4.300 268.000   5.600  16.400  18.800 1013.30
9415144 20050517 21:06   5.400 268.000   6.300  16.700  18.800 1013.40
9415144 20050517 21:12   5.100 269.000   6.200  16.500  18.800 1013.40
9415144 20050517 21:18   5.800 254.000   6.900  16.600  18.900 1013.40
9415144 20050517 21:24   5.300 266.000   6.100  16.200  18.900 1013.40
9415144 20050517 21:30   4.300 265.000   5.700  16.500  18.900 1013.40
9415144 20050517 21:36   5.800 262.000   6.800  16.200  18.900 1013.40
9415144 20050517 21:42   5.600 262.000   6.400  16.600  18.900 1013.50
9415144 20050517 21:48   5.400 271.000   7.000  16.700  18.900 1013.30
9415144 20050517 21:54   6.400 252.000   7.300  16.600  18.900 1013.40
9415144 20050517 22:00   5.500 244.000   7.600  16.800  18.900 1013.40
9415144 20050517 22:06   5.300 251.000   7.800  16.700  18.900 1013.50
9415144 20050517 22:12   5.800 233.000   7.000  16.600  18.900 1013.50
9415144 20050517 22:18   6.500 246.000   7.700  16.500  19.000 1013.50
9415144 20050517 22:24   7.000 234.000   8.000  17.000  19.000 1013.30
9415144 20050517 22:30   7.500 235.000   8.200  16.500  19.000 1013.40
9415144 20050517 22:36   7.600 241.000   8.400  16.500  19.000 1013.60
9415144 20050517 22:42   6.300 235.000   8.000  16.400  19.000 1013.60
9415144 20050517 22:48   5.800 241.000   7.700  16.200  19.000 1013.40
9415144 20050517 22:54   5.300 227.000   6.700  16.300  19.000 1013.40
9415144 20050517 23:00   5.300 235.000   7.100  16.900  19.000 1013.40
9415144 20050517 23:06   5.300 238.000   6.800  16.900  18.900 1013.10
9415144 20050517 23:12   4.700 235.000   5.700  16.700  18.800 1013.00
9415144 20050517 23:18   5.300 240.000   6.100  16.300  18.700 1013.10
9415144 20050517 23:24   4.700 231.000   6.800  15.900  18.700 1013.10
9415144 20050517 23:30   5.700 237.000   7.300  16.200  18.800 1013.10
9415144 20050517 23:36   4.600 234.000   7.100  16.400  18.900 1013.20
9415144 20050517 23:42   5.100 240.000   6.200  15.800  18.900 1013.30
9415144 20050517 23:48   5.400 231.000   6.000  16.100  18.800 1013.10
9415144 20050517 23:54   4.200 225.000   5.800  15.700  18.600 1013.00
9415144 20050518 00:00   4.600 228.000   5.500  15.600  18.500 1013.00
9415144 20050518 00:06   3.800 231.000   5.200  15.500  18.600 1013.20
9415144 20050518 00:12   4.000 228.000   4.800  15.600  18.600 1013.20
9415144 20050518 00:18   3.800 234.000   5.000  15.600  18.500 1013.10
9415144 20050518 00:24   4.000 233.000   4.800  15.700  18.500 1013.20
9415144 20050518 00:30   3.900 223.000   4.400  15.400  18.500 1013.20
9415144 20050518 00:36   4.500 234.000   4.900  15.500  18.500 1013.10
9415144 20050518 00:42   3.600 231.000   4.700  15.600  18.500 1012.80
9415144 20050518 00:48   3.600 237.000   4.800  15.300  18.500 1013.00
9415144 20050518 00:54   4.000 235.000   4.800  15.500  18.400 1012.80
9415144 20050518 01:00   2.700 243.000   3.600  15.600  18.500 1012.60
9415144 20050518 01:06   2.400 223.000   3.200  15.200  18.400 1012.60
9415144 20050518 01:12   2.400 228.000   2.700  15.100  18.400 1012.80
9415144 20050518 01:18   2.900 234.000   3.500  15.000  18.400 1012.80
9415144 20050518 01:24   2.700 237.000   3.500  15.000  18.400 1012.60
9415144 20050518 01:30   2.200 236.000   3.800  15.500  18.400 1012.60
9415144 20050518 01:36   3.000 241.000   3.900  15.300  18.400 1012.70
9415144 20050518 01:42   2.400 238.000   3.800  15.200  18.400 1012.60
9415144 20050518 01:48   2.600 238.000   3.600  14.900  18.400 1012.60
9415144 20050518 01:54   2.400 230.000   3.300  15.000  18.400 1012.70
9415144 20050518 02:00   1.100 213.000   2.600  15.100  18.400 1012.60
9415144 20050518 02:06   2.400 219.000   2.600  14.900  18.400 1012.70
9415144 20050518 02:12   2.100 225.000   2.800  15.200  18.400 1012.70
9415144 20050518 02:18   1.000 219.000   2.900  15.000  18.400 1012.70
9415144 20050518 02:24   0.700 221.000   1.100  14.800  18.400 1012.70
9415144 20050518 02:30   0.000 214.000   1.100  15.000  18.400 1012.80
9415144 20050518 02:36   0.000 209.000   0.000  14.600  18.300 1012.70
9415144 20050518 02:42   0.800 217.000   1.000  14.700  18.300 1012.50
9415144 20050518 02:48   0.000 224.000   1.000  14.900  18.300 1012.60
9415144 20050518 02:54   0.000 179.000   0.000  15.100  18.300 1012.60
9415144 20050518 03:00   0.000 182.000   0.000  15.400  18.300 1012.70
9415144 20050518 03:06   0.000 137.000   0.000  15.200  18.300 1012.80
9415144 20050518 03:12   0.000 145.000   0.000  15.200  18.300 1012.70
9415144 20050518 03:18   0.100 258.000   0.900  15.700  18.300 1012.80
9415144 20050518 03:24   0.900 254.000   2.100  15.100  18.300 1012.80
9415144 20050518 03:30   0.000 286.000   1.200  15.300  18.200 1012.90
9415144 20050518 03:36   0.600 268.000   1.200  15.200  18.200 1013.00
9415144 20050518 03:42   1.200 251.000   2.500  15.200  18.200 1013.10
9415144 20050518 03:48   2.500 239.000   3.300  15.200  18.200 1012.70
9415144 20050518 03:54   2.500 228.000   3.100  15.000  18.200 1012.70
9415144 20050518 04:00   2.100 228.000   3.300  14.800  18.200 1012.60
9415144 20050518 04:06   0.800 215.000   2.700  14.600  18.200 1012.60
9415144 20050518 04:12   0.000 184.000   1.200  14.700  18.200 1012.40
9415144 20050518 04:18   2.000 156.000   2.700  15.100  18.200 1012.30
9415144 20050518 04:24   0.700 146.000   2.800  14.700  18.200 1012.30
9415144 20050518 04:30   0.000 217.000   1.000  14.900  18.200 1012.50
9415144 20050518 04:36   0.000 191.000   0.000  14.800  18.200 1012.80
9415144 20050518 04:42   0.000 185.000   0.000  14.900  18.200 1013.00
9415144 20050518 04:48   0.000 175.000   0.000  14.600  18.200 1013.00
9415144 20050518 04:54   0.000 174.000   0.400  15.000  18.200 1012.80
9415144 20050518 05:00   0.000 148.000   0.400  15.200  18.300 1012.80
9415144 20050518 05:06   0.000 173.000   0.900  14.800  18.300 1012.90
9415144 20050518 05:12   0.000 232.000   0.300  14.500  18.300 1013.10
9415144 20050518 05:18   0.000 184.000   0.000  15.000  18.300 1013.00
9415144 20050518 05:24   0.000 123.000   0.000  14.900  18.300 1012.70
9415144 20050518 05:30   0.200 108.000   0.800  14.500  18.300 1012.60
9415144 20050518 05:36   1.000 125.000   1.700  14.700  18.300 1012.50
9415144 20050518 05:42   1.000 126.000   1.300  14.500  18.300 1012.40
9415144 20050518 05:48   2.200 110.000   2.300  14.600  18.300 1012.30
9415144 20050518 05:54   1.200 124.000   2.300  14.200  18.300 1012.00
9415144 20050518 06:00   1.300 143.000   2.200  14.400  18.300 1011.90
9415144 20050518 06:06   1.900 134.000   2.600  14.500  18.300 1011.90
9415144 20050518 06:12   1.400 141.000   2.400  14.500  18.300 1011.90
9415144 20050518 06:18   1.400 145.000   2.400  14.800  18.300 1011.80
9415144 20050518 06:24   2.200 141.000   2.500  14.700  18.300 1011.80
9415144 20050518 06:30   0.500 144.000   2.400  14.700  18.300 1011.80
9415144 20050518 06:36   0.100 136.000   1.000  14.400  18.300 1011.80
9415144 20050518 06:42   0.100 125.000   0.800  14.400  18.300 1011.70
9415144 20050518 06:48   0.000 115.000   1.000  14.500  18.300 1011.60
9415144 20050518 06:54   0.000 132.000   0.900  14.700  18.300 1011.80
9415144 20050518 07:00   0.000 134.000   0.400  14.600  18.300 1011.90
9415144 20050518 07:06   0.000 142.000   0.200  14.600  18.300 1011.50
9415144 20050518 07:12   0.000 179.000   0.000  14.400  18.300 1011.60
9415144 20050518 07:18   0.000 156.000   0.800  14.900  18.300 1011.60
9415144 20050518 07:24   2.200 152.000   3.000  15.200  18.300 1011.50
9415144 20050518 07:30   1.200 188.000   3.200  14.900  18.300 1011.70
9415144 20050518 07:36   0.400 186.000   2.500  14.800  18.300 1011.60
9415144 20050518 07:42   0.600 182.000   1.900  15.000  18.200 1011.40
9415144 20050518 07:48   0.400 162.000   2.000  15.100  18.300 1011.60
9415144 20050518 07:54   1.200 181.000   2.700  14.600  18.300 1011.50
9415144 20050518 08:00   1.200 169.000   2.600  15.000  18.300 1011.50
9415144 20050518 08:06   0.900 164.000   1.400  14.800  18.200 1011.30
9415144 20050518 08:12   1.100 174.000   1.900  14.800  18.200 1011.30
9415144 20050518 08:18                                                
9415144 20050518 08:24   1.300 143.000   2.400  15.100  18.300 1011.20
9415144 20050518 08:30   0.800 179.000   2.100  15.400  18.200 1011.60
9415144 20050518 08:36   1.200 171.000   2.200  14.900  18.200 1011.30
9415144 20050518 08:42   0.600 149.000   1.700  15.000  18.200 1011.20
9415144 20050518 08:48   0.700 119.000   2.300  15.200  18.200 1011.00
9415144 20050518 08:54   1.100 110.000   2.000  14.900  18.200 1010.90
9415144 20050518 09:00   1.800 104.000   2.500  14.800  18.200 1010.80
9415144 20050518 09:06   2.300  95.000   2.500  14.300  18.200 1010.80
9415144 20050518 09:12   2.200  94.000   2.400  14.500  18.200 1011.10
9415144 20050518 09:18   0.900 104.000   2.200  14.600  18.200 1011.00
9415144 20050518 09:24   0.000 120.000   2.000  15.000  18.200 1011.00
9415144 20050518 09:30   0.300 129.000   0.900  14.900  18.200 1011.10
9415144 20050518 09:36   1.300 119.000   1.900  15.100  18.200 1011.10
9415144 20050518 09:42   0.000 150.000   2.200  15.000  18.200 1011.20
9415144 20050518 09:48   0.000 132.000   1.900  14.500  18.200 1011.20
9415144 20050518 09:54   0.300 114.000   0.800  14.900  18.200 1011.10
9415144 20050518 10:00   0.000 115.000   0.800  14.500  18.200 1011.20
9415144 20050518 10:06   0.500 143.000   2.000  15.000  18.200 1011.20
9415144 20050518 10:12   0.800 126.000   2.300  14.600  18.200 1011.30
9415144 20050518 10:18   0.300 117.000   2.200  14.700  18.200 1011.10
9415144 20050518 10:24   0.100 121.000   1.800  14.800  18.200 1011.00
9415144 20050518 10:30   1.100 165.000   2.400  14.900  18.200 1011.10
9415144 20050518 10:36   2.600 170.000   3.300  15.300  18.200 1011.10
9415144 20050518 10:42   2.800 182.000   5.200  15.100  18.200 1011.10
9415144 20050518 10:48   4.000 178.000   4.600  15.200  18.200 1010.90
9415144 20050518 10:54   3.100 170.000   4.400  15.100  18.200 1010.70
9415144 20050518 11:00   1.900 118.000   3.200  14.500  18.200 1010.50
9415144 20050518 11:06   1.700 116.000   2.800  14.600  18.200 1010.70
9415144 20050518 11:12   0.900 121.000   1.800  14.700  18.200 1010.60
9415144 20050518 11:18   2.700 157.000   3.600  14.900  18.100 1010.40
9415144 20050518 11:24   3.000 163.000   4.200  15.000  18.100 1010.30
9415144 20050518 11:30   2.900 167.000   4.300  15.400  18.100 1010.30
9415144 20050518 11:36   2.900 171.000   4.400  15.200  18.100 1010.50
9415144 20050518 11:42   2.900 169.000   4.000  15.300  18.100 1010.50
9415144 20050518 11:48   2.800 173.000   4.500  14.900  18.100 1010.50
9415144 20050518 11:54   2.700 184.000   4.400  15.200  18.100 1010.50
9415144 20050518 12:00   1.700 189.000   3.900  15.200  18.100 1010.60
9415144 20050518 12:06   1.100 188.000   3.500  15.300  18.100 1010.70
9415144 20050518 12:12   2.300 180.000   3.000  15.500  18.100 1010.70
9415144 20050518 12:18   2.000 195.000   5.200  15.700  18.100 1010.70
9415144 20050518 12:24   3.000 173.000   4.000  15.300  18.100 1010.50
9415144 20050518 12:30   2.100 199.000   4.000  15.400  18.100 1010.60
9415144 20050518 12:36   0.400 184.000   3.600  15.300  18.100 1010.60
9415144 20050518 12:42   0.200 131.000   2.500  15.400  18.000 1010.80
9415144 20050518 12:48   2.500 136.000   3.500  15.000  18.000 1010.60
9415144 20050518 12:54   2.000 142.000   3.000  15.600  18.000 1010.40
9415144 20050518 13:00   1.600 131.000   2.900  15.300  18.000 1010.50
9415144 20050518 13:06   0.000 156.000   1.900  15.300  18.000 1010.80
9415144 20050518 13:12   2.000 166.000   2.900  15.300  18.000 1010.80
9415144 20050518 13:18   1.900 177.000   3.300  15.000  18.000 1010.80
9415144 20050518 13:24   3.300 160.000   5.600  15.400  18.000 1010.80
9415144 20050518 13:30   3.600 161.000   4.800  15.300  18.000 1010.60
9415144 20050518 13:36   4.100 158.000   5.900  15.400  18.100 1010.60
9415144 20050518 13:42   3.700 152.000   6.000  15.600  18.100 1010.60
9415144 20050518 13:48   3.100 147.000   5.200  15.800  18.100 1010.70
9415144 20050518 13:54   1.600 156.000   3.500  15.600  18.100 1010.80
9415144 20050518 14:00   2.400 152.000   3.500  15.500  18.100 1010.80
9415144 20050518 14:06   2.200 132.000   3.200  15.800  18.100 1010.50
9415144 20050518 14:12   2.900 129.000   4.400  15.800  18.100 1010.50
9415144 20050518 14:18   1.400 133.000   4.200  16.200  18.100 1010.70
9415144 20050518 14:24   2.400 139.000   4.400  15.900  18.100 1010.70
9415144 20050518 14:30   2.200 144.000   3.700  16.000  18.100 1010.90
9415144 20050518 14:36   1.600 143.000   3.300  15.700  18.100 1010.70
9415144 20050518 14:42   3.800 159.000   4.900  16.100  18.100 1010.60
9415144 20050518 14:48   3.400 154.000   6.200  16.200  18.100 1010.60
9415144 20050518 14:54   3.200 153.000   5.500  16.200  18.100 1010.60
9415144 20050518 15:00   2.800 152.000   4.900  16.300  18.100 1010.80
9415144 20050518 15:06   3.600 166.000   5.500  16.900  18.100 1010.70
9415144 20050518 15:12   2.700 162.000   4.500  16.600  18.000 1010.80
9415144 20050518 15:18   2.800 164.000   4.800  16.800  18.100 1010.80
9415144 20050518 15:24                                                
9415144 20050518 15:30   3.900 163.000   5.500  16.700  18.100 1010.80
9415144 20050518 15:36   5.300 163.000   7.000  17.100  18.100 1010.80
9415144 20050518 15:42   3.800 169.000   6.200  17.500  18.100 1010.80
9415144 20050518 15:48   6.100 172.000   8.800  17.200  18.100 1010.70
9415144 20050518 15:54   4.900 166.000   8.700  17.100  18.100 1010.70
9415144 20050518 16:00   6.400 176.000   8.300  17.500  18.100 1010.80
9415144 20050518 16:06   5.300 176.000   8.300  17.300  18.100 1010.80
9415144 20050518 16:12   6.000 173.000   8.000  17.400  18.100 1010.90
9415144 20050518 16:18   4.500 172.000   8.400  17.700  18.100 1010.80
9415144 20050518 16:24   6.700 170.000   8.800  18.100  18.100 1010.60
9415144 20050518 16:30   6.700 170.000   8.600  17.900  18.100 1010.80
9415144 20050518 16:36   4.500 177.000   8.200  18.100  18.100 1010.90
9415144 20050518 16:42   6.400 175.000   8.600  18.100  18.100 1011.00
9415144 20050518 16:48   5.000 178.000   8.900  18.200  18.100 1011.00
9415144 20050518 16:54   5.400 183.000   7.800  18.200  18.100 1010.90
9415144 20050518 17:00   6.600 182.000   9.600  18.300  18.100 1010.80
9415144 20050518 17:06   5.500 189.000   9.600  18.300  18.100 1010.80
9415144 20050518 17:12   6.800 180.000  10.500  18.600  18.100 1010.80
9415144 20050518 17:18   6.300 182.000  11.600  18.300  18.100 1010.80
9415144 20050518 17:24   5.100 177.000  10.800  19.000  18.100 1010.90
9415144 20050518 17:30   6.800 175.000  10.600  18.800  18.200 1010.90
9415144 20050518 17:36                                                
9415144 20050518 17:42   7.900 182.000  12.100  18.800  18.100 1010.60
9415144 20050518 17:48   8.200 178.000  11.400  19.300  18.200 1010.80
9415144 20050518 17:54   7.000 183.000  11.700  19.100  18.100 1010.90
9415144 20050518 18:00   7.300 188.000  11.300  19.100  18.200 1010.80
9415144 20050518 18:06                                                
9415144 20050518 18:12   7.000 188.000  10.500  18.900  18.200 1011.00
9415144 20050518 18:18   5.300 191.000  13.400  18.200  18.200 1011.10
9415144 20050518 18:24   4.900 190.000  12.200  18.300  18.200 1011.00
9415144 20050518 18:30   4.800 186.000  10.800  18.300  18.200 1011.10
9415144 20050518 18:36   7.000 193.000  11.400  18.400  18.200 1011.10
9415144 20050518 18:42   5.700 194.000  10.200  18.500  18.200 1011.20
9415144 20050518 18:48   5.300 195.000   9.400  18.300  18.200 1011.30
9415144 20050518 18:54   6.900 190.000  11.600  18.100  18.200 1011.30
9415144 20050518 19:00   6.200 192.000  11.100  18.200  18.200 1011.20
9415144 20050518 19:06   4.700 195.000   9.900  18.400  18.300 1011.30
9415144 20050518 19:12   4.100 190.000   8.800  18.700  18.200 1011.20
9415144 20050518 19:18   4.300 193.000   8.400  19.400  18.200 1011.20
9415144 20050518 19:24   8.100 186.000  12.300  19.400  18.200 1011.20
9415144 20050518 19:30   5.700 185.000  10.800  19.500  18.200 1011.30
9415144 20050518 19:36   5.000 187.000  13.600  19.900  18.200 1011.20
9415144 20050518 19:42   5.200 193.000   8.700  19.700  18.200 1011.20
9415144 20050518 19:48   6.300 190.000  11.500  19.800  18.300 1011.20
9415144 20050518 19:54   7.200 189.000  12.900  19.300  18.300 1011.30
9415144 20050518 20:00   6.400 189.000  11.800  19.300  18.300 1011.20
9415144 20050518 20:06   6.900 186.000  11.900  19.200  18.300 1011.30
9415144 20050518 20:12   8.500 186.000  12.600  19.100  18.300 1011.40
9415144 20050518 20:18   7.600 185.000  14.300  19.500  18.300 1011.20
9415144 20050518 20:24  10.400 184.000  13.900  19.100  18.300 1011.00
9415144 20050518 20:30   7.700 198.000  12.500  19.600  18.300 1011.10
9415144 20050518 20:36   7.500 201.000  12.200  19.200  18.300 1011.20
9415144 20050518 20:42   7.400 190.000  11.500  19.200  18.300 1011.20
9415144 20050518 20:48   8.200 192.000  15.700  19.300  18.400 1011.20
9415144 20050518 20:54   6.300 196.000  13.100  19.400  18.400 1011.20
9415144 20050518 21:00   5.600 199.000   9.800  19.800  18.400 1011.20
9415144 20050518 21:06   8.500 191.000  17.900  19.300  18.400 1011.00
9415144 20050518 21:12   9.000 189.000  15.100  19.800  18.400 1011.00
9415144 20050518 21:18   9.700 187.000  15.200  20.100  18.400 1011.20
9415144 20050518 21:24   6.700 188.000  15.600  20.200  18.500 1011.20
9415144 20050518 21:30   8.700 188.000  16.000  20.200  18.500 1011.30
9415144 20050518 21:36   8.500 187.000  14.100  20.500  18.500 1011.30
9415144 20050518 21:42   9.500 184.000  14.400  20.200  18.500 1011.40
9415144 20050518 21:48                                                
9415144 20050518 21:54  10.600 182.000  15.400  20.200  18.500 1011.30
9415144 20050518 22:00   6.800 191.000  16.500  20.300  18.600 1011.20
9415144 20050518 22:06   8.200 185.000  14.600  19.800  18.500 1011.40
9415144 20050518 22:12   5.500 192.000  14.100  19.800  18.500 1011.50
9415144 20050518 22:18   8.500 190.000  13.700  19.700  18.500 1011.50
9415144 20050518 22:24   6.000 196.000  12.900  19.500  18.500 1011.60
9415144 20050518 22:30   5.300 195.000  12.800  19.500  18.600 1011.50
